year,lower,upper,hs_category,iso,country,hours
2007,38,46,Very strong (38-46),MDA,Moldova,69.16487884521484
2007,38,46,Very strong (38-46),NIC,Nicaragua,95.1263198852539
2007,38,46,Very strong (38-46),OMN,Oman,1602.736328125
2007,38,46,Very strong (38-46),PAK,Pakistan,1108.163818359375
2007,38,46,Very strong (38-46),PAN,Panama,45.44837188720703
2007,38,46,Very strong (38-46),PNG,Papua New Guinea,140.13690185546875
2007,38,46,Very strong (38-46),PRY,Paraguay,329.7345886230469
2007,38,46,Very strong (38-46),PER,Peru,87.47523498535156
2007,38,46,Very strong (38-46),PHL,Philippines,118.16740417480469
2007,38,46,Very strong (38-46),POL,Poland,3.214552640914917
2007,38,46,Very strong (38-46),PRT,Portugal,40.678192138671875
2007,38,46,Very strong (38-46),ROU,Romania,74.5414047241211
2007,38,46,Very strong (38-46),RUS,Russia,45.290645599365234
2007,38,46,Very strong (38-46),WSM,Samoa,20
2007,38,46,Very strong (38-46),SMR,San Marino,44
2007,38,46,Very strong (38-46),TTO,Trinidad & Tobago,9.851700782775879
2007,38,46,Very strong (38-46),TUN,Tunisia,515.77435302734375
2007,38,46,Very strong (38-46),TKM,Turkmenistan,570.16656494140625
2007,38,46,Very strong (38-46),SAU,Saudi Arabia,1359.1875
2007,38,46,Very strong (38-46),SEN,Senegal,1324.39599609375
2007,38,46,Very strong (38-46),SVK,Slovakia,24.074691772460938
2007,38,46,Very strong (38-46),SVN,Slovenia,12.833695411682129
2007,38,46,Very strong (38-46),SLB,Solomon Is,20.930240631103516
2007,38,46,Very strong (38-46),SOM,Somalia,506.88165283203125
2007,38,46,Very strong (38-46),ZAF,South Africa,123.78003692626953
2007,38,46,Very strong (38-46),SSD,South Sudan,776.3497314453125
2007,38,46,Very strong (38-46),ESP,Spain,53.874046325683594
2007,38,46,Very strong (38-46),LKA,Sri Lanka,199.6831817626953
2007,38,46,Very strong (38-46),LCA,St Lucia,4
2007,38,46,Very strong (38-46),SDN,Sudan,1250.3931884765625
2007,38,46,Very strong (38-46),SUR,Suriname,21.665481567382812
2007,38,46,Very strong (38-46),SWZ,Swaziland,106.64036560058594
2007,38,46,Very strong (38-46),CHE,Switzerland,11
2007,38,46,Very strong (38-46),SYR,Syria,559.8409423828125
2007,38,46,Very strong (38-46),TWN,Taiwan,24.79376220703125
2007,38,46,Very strong (38-46),TJK,Tajikistan,292.39715576171875
2007,38,46,Very strong (38-46),TZA,Tanzania,83.14691162109375
2007,38,46,Very strong (38-46),THA,Thailand,386.62847900390625
2007,38,46,Very strong (38-46),TLS,Timor-Leste,29.7568302154541
2007,38,46,Very strong (38-46),TGO,Togo,785.19488525390625
2007,38,46,Very strong (38-46),UGA,Uganda,50.16264724731445
2007,38,46,Very strong (38-46),URY,Uruguay,37.30628204345703
2007,38,46,Very strong (38-46),UZB,Uzbekistan,343.8516540527344
2007,38,46,Very strong (38-46),VUT,Vanuatu,6.840195655822754
2007,38,46,Very strong (38-46),VAT,Vatican City,11
2007,38,46,Very strong (38-46),VEN,Venezuela,261.3932800292969
2007,38,46,Very strong (38-46),VNM,Vietnam,256.0582275390625
2007,38,46,Very strong (38-46),ZMB,Zambia,48.56132125854492
2007,38,46,Very strong (38-46),ZWE,Zimbabwe,90.64219665527344
2007,38,46,Very strong (38-46),YEM,Yemen,1037.5936279296875
2007,38,46,Very strong (38-46),UKR,Ukraine,27.381603240966797
2007,38,46,Very strong (38-46),BHR,Bahrain,651.100830078125
2007,38,46,Very strong (38-46),KWT,Kuwait,1704.7156982421875
2007,38,46,Very strong (38-46),QAT,Qatar,1665.868896484375
2007,38,46,Very strong (38-46),ARE,United Arab Emirates,1842.1221923828125
2007,38,46,Very strong (38-46),TUR,Turkey,136.36598205566406
2007,38,46,Very strong (38-46),ISR,Israel,300.3453369140625
2007,38,46,Very strong (38-46),BGD,Bangladesh,421.52197265625
2007,38,46,Very strong (38-46),MMR,Burma,241.43817138671875
2007,38,46,Very strong (38-46),IND,India,745.03564453125
2007,38,46,Very strong (38-46),BEN,Benin,1014.893310546875
2007,38,46,Very strong (38-46),NER,Niger,1600.2227783203125
2007,38,46,Very strong (38-46),NGA,Nigeria,936.02801513671875
2007,38,46,Very strong (38-46),111,Abyei,1328.968994140625
2007,38,46,Very strong (38-46),115,Dragonja,1
2007,38,46,Very strong (38-46),118,Gaza Strip,60
2007,38,46,Very strong (38-46),120,Isla Brasilera,103
2007,38,46,Very strong (38-46),122,Koualou,1410
2007,38,46,Very strong (38-46),124,No Man's Land,164.79661560058594
2007,38,46,Very strong (38-46),126,Sanafir & Tiran Is.,959.4515380859375
2007,38,46,Very strong (38-46),127,Senkakus,1
2007,38,46,Very strong (38-46),129,West Bank,262.7714538574219
2007,38,46,Very strong (38-46),ESH,Western Sahara,606.84759521484375
2007,46,Inf,Extreme (> 46),AFG,Afghanistan,106.47136688232422
2007,46,Inf,Extreme (> 46),ALB,Albania,4
2007,46,Inf,Extreme (> 46),DZA,Algeria,293.792236328125
2007,46,Inf,Extreme (> 46),USA,United States,56.24784851074219
2007,46,Inf,Extreme (> 46),ARG,Argentina,4.617092609405518
2007,46,Inf,Extreme (> 46),AGO,Angola,5.557178020477295
2007,46,Inf,Extreme (> 46),AUS,Australia,66.59859466552734
2007,46,Inf,Extreme (> 46),AZE,Azerbaijan,1
2007,46,Inf,Extreme (> 46),BOL,Bolivia,2.9536054134368896
2007,46,Inf,Extreme (> 46),COL,Colombia,7
2007,46,Inf,Extreme (> 46),BGR,Bulgaria,3.0599026679992676
2007,46,Inf,Extreme (> 46),BFA,Burkina Faso,57.4788703918457
2007,46,Inf,Extreme (> 46),KHM,Cambodia,3.5
2007,46,Inf,Extreme (> 46),CMR,Cameroon,54.899051666259766
2007,46,Inf,Extreme (> 46),CIV,Cote d'Ivoire,4.313779830932617
2007,46,Inf,Extreme (> 46),CAF,Central African Rep,3.6798226833343506
2007,46,Inf,Extreme (> 46),TCD,Chad,156.2640838623047
2007,46,Inf,Extreme (> 46),CHN,China,8.128000259399414
2007,46,Inf,Extreme (> 46),CYP,Cyprus,1
2007,46,Inf,Extreme (> 46),DJI,Djibouti,36.424015045166016
2007,46,Inf,Extreme (> 46),EGY,Egypt,37.37150955200195
2007,46,Inf,Extreme (> 46),ERI,Eritrea,129.92291259765625
2007,46,Inf,Extreme (> 46),ETH,Ethiopia,202.10499572753906
2007,46,Inf,Extreme (> 46),GMB,"Gambia, The",23.20248031616211
2007,46,Inf,Extreme (> 46),MAR,Morocco,76.0980224609375
2007,46,Inf,Extreme (> 46),MOZ,Mozambique,3.1541590690612793
2007,46,Inf,Extreme (> 46),NAM,Namibia,4.764749050140381
2007,46,Inf,Extreme (> 46),GHA,Ghana,18.615135192871094
2007,46,Inf,Extreme (> 46),GRC,Greece,7.532872676849365
2007,46,Inf,Extreme (> 46),GTM,Guatemala,1.794051170349121
2007,46,Inf,Extreme (> 46),NPL,Nepal,5.654645919799805
2007,46,Inf,Extreme (> 46),GIN,Guinea,3.4585602283477783
2007,46,Inf,Extreme (> 46),GNB,Guinea-Bissau,16.43353271484375
2007,46,Inf,Extreme (> 46),JOR,Jordan,10.907906532287598
2007,46,Inf,Extreme (> 46),IRN,Iran,197.0181427001953
2007,46,Inf,Extreme (> 46),IRQ,Iraq,419.9489440917969
2007,46,Inf,Extreme (> 46),KAZ,Kazakhstan,7.856838226318359
2007,46,Inf,Extreme (> 46),SRB,Serbia,4
2007,46,Inf,Extreme (> 46),ITA,Italy,3.6782021522521973
2007,46,Inf,Extreme (> 46),KGZ,Kyrgyzstan,5.52831506729126
2007,46,Inf,Extreme (> 46),LBY,Libya,31.09215545654297
2007,46,Inf,Extreme (> 46),MNG,Mongolia,6.569612503051758
2007,46,Inf,Extreme (> 46),MKD,Macedonia,1
2007,46,Inf,Extreme (> 46),MWI,Malawi,2.9693360328674316
2007,46,Inf,Extreme (> 46),MLI,Mali,306.48846435546875
2007,46,Inf,Extreme (> 46),MRT,Mauritania,258.0939636230469
2007,46,Inf,Extreme (> 46),MEX,Mexico,34.65115737915039
2007,46,Inf,Extreme (> 46),NIC,Nicaragua,1
2007,46,Inf,Extreme (> 46),OMN,Oman,428.0030212402344
2007,46,Inf,Extreme (> 46),PAK,Pakistan,155.5045166015625
2007,46,Inf,Extreme (> 46),PRY,Paraguay,2.3231377601623535
2007,46,Inf,Extreme (> 46),PRT,Portugal,1
2007,46,Inf,Extreme (> 46),ROU,Romania,2.8107452392578125
2007,46,Inf,Extreme (> 46),RUS,Russia,1
2007,46,Inf,Extreme (> 46),TUN,Tunisia,72.33907318115234
2007,46,Inf,Extreme (> 46),TKM,Turkmenistan,27.096269607543945
2007,46,Inf,Extreme (> 46),SAU,Saudi Arabia,353.837646484375
2007,46,Inf,Extreme (> 46),SEN,Senegal,62.48820877075195
2007,46,Inf,Extreme (> 46),SOM,Somalia,24.996469497680664
2007,46,Inf,Extreme (> 46),ZAF,South Africa,4.129552364349365
2007,46,Inf,Extreme (> 46),SSD,South Sudan,9.282057762145996
2007,46,Inf,Extreme (> 46),ESP,Spain,2
2007,46,Inf,Extreme (> 46),SDN,Sudan,91.02348327636719
2007,46,Inf,Extreme (> 46),SYR,Syria,57.886322021484375
2007,46,Inf,Extreme (> 46),TJK,Tajikistan,17.49940299987793
2007,46,Inf,Extreme (> 46),THA,Thailand,4.714590549468994
2007,46,Inf,Extreme (> 46),TGO,Togo,34.91069412231445
2007,46,Inf,Extreme (> 46),UZB,Uzbekistan,15.122110366821289
2007,46,Inf,Extreme (> 46),ZWE,Zimbabwe,2.602748155593872
2007,46,Inf,Extreme (> 46),YEM,Yemen,156.70240783691406
2007,46,Inf,Extreme (> 46),BHR,Bahrain,11.566000938415527
2007,46,Inf,Extreme (> 46),KWT,Kuwait,780.9827880859375
2007,46,Inf,Extreme (> 46),QAT,Qatar,501.3647766113281
2007,46,Inf,Extreme (> 46),ARE,United Arab Emirates,738.07330322265625
2007,46,Inf,Extreme (> 46),TUR,Turkey,26.491422653198242
2007,46,Inf,Extreme (> 46),ISR,Israel,7.532721042633057
2007,46,Inf,Extreme (> 46),BGD,Bangladesh,11.9073486328125
2007,46,Inf,Extreme (> 46),MMR,Burma,2.8444371223449707
2007,46,Inf,Extreme (> 46),IND,India,53.544036865234375
2007,46,Inf,Extreme (> 46),BEN,Benin,57.872314453125
2007,46,Inf,Extreme (> 46),NER,Niger,223.77426147460938
2007,46,Inf,Extreme (> 46),NGA,Nigeria,61.705535888671875
2007,46,Inf,Extreme (> 46),111,Abyei,30.831615447998047
2007,46,Inf,Extreme (> 46),122,Koualou,52.000003814697266
2007,46,Inf,Extreme (> 46),126,Sanafir & Tiran Is.,52
2007,46,Inf,Extreme (> 46),129,West Bank,6.304244518280029
2007,46,Inf,Extreme (> 46),ESH,Western Sahara,123.75446319580078
2006,26,32,Moderate (26-32),AFG,Afghanistan,1701.00927734375
2006,26,32,Moderate (26-32),GBR,United Kingdom,155.0140380859375
2006,26,32,Moderate (26-32),ALB,Albania,995.47125244140625
2006,26,32,Moderate (26-32),DZA,Algeria,3101.368896484375
2006,26,32,Moderate (26-32),USA,United States,1056.175048828125
2006,26,32,Moderate (26-32),ATG,Antigua & Barbuda,3266.197021484375
2006,26,32,Moderate (26-32),ARG,Argentina,1294.11474609375
2006,26,32,Moderate (26-32),AND,Andorra,129.49111938476562
2006,26,32,Moderate (26-32),AGO,Angola,3039.812744140625
2006,26,32,Moderate (26-32),ARM,Armenia,644.11376953125
2006,26,32,Moderate (26-32),NLD,Netherlands,448.253662109375
2006,26,32,Moderate (26-32),AUS,Australia,2699.8818359375
2006,26,32,Moderate (26-32),AUT,Austria,373.35711669921875
2006,26,32,Moderate (26-32),AZE,Azerbaijan,1376.231689453125
2006,26,32,Moderate (26-32),BHS,"Bahamas, The",3191.033447265625
2006,26,32,Moderate (26-32),BRB,Barbados,3451.035888671875
2006,26,32,Moderate (26-32),BLR,Belarus,353.14605712890625
2006,26,32,Moderate (26-32),BEL,Belgium,423.0700378417969
2006,26,32,Moderate (26-32),BLZ,Belize,4332.77783203125
2006,26,32,Moderate (26-32),BTN,Bhutan,673.48004150390625
2006,26,32,Moderate (26-32),BOL,Bolivia,2939.5625
2006,26,32,Moderate (26-32),BIH,Bosnia & Herzegovina,758.0340576171875
2006,26,32,Moderate (26-32),BWA,Botswana,2392.501220703125
2006,26,32,Moderate (26-32),NOR,Norway,59.03593444824219
2006,26,32,Moderate (26-32),COL,Colombia,4462.6923828125
2006,26,32,Moderate (26-32),COM,Comoros,4708.78466796875
2006,26,32,Moderate (26-32),BRA,Brazil,4310.08740234375
2006,26,32,Moderate (26-32),FRA,France,1008.8111572265625
2006,26,32,Moderate (26-32),COD,"Congo, Dem Rep of the",4044.734619140625
2006,26,32,Moderate (26-32),COG,"Congo, Rep of the",4468.01123046875
2006,26,32,Moderate (26-32),NZL,New Zealand,84.87763977050781
2006,26,32,Moderate (26-32),BRN,Brunei,6331.75390625
2006,26,32,Moderate (26-32),BGR,Bulgaria,879.2659912109375
2006,26,32,Moderate (26-32),BFA,Burkina Faso,4830.5771484375
2006,26,32,Moderate (26-32),BDI,Burundi,2174.79541015625
2006,26,32,Moderate (26-32),CPV,Cabo Verde,1646.2509765625
2006,26,32,Moderate (26-32),KHM,Cambodia,5960.66552734375
2006,26,32,Moderate (26-32),CMR,Cameroon,4054.06787109375
2006,26,32,Moderate (26-32),CAN,Canada,133.03297424316406
2006,26,32,Moderate (26-32),CRI,Costa Rica,3962.757568359375
2006,26,32,Moderate (26-32),CIV,Cote d'Ivoire,4554.33251953125
2006,26,32,Moderate (26-32),HRV,Croatia,932.10028076171875
2006,26,32,Moderate (26-32),CUB,Cuba,4047.103759765625
2006,26,32,Moderate (26-32),CAF,Central African Rep,4301.91064453125
2006,26,32,Moderate (26-32),TCD,Chad,4112.1455078125
2006,26,32,Moderate (26-32),CHL,Chile,623.14947509765625
2006,26,32,Moderate (26-32),CHN,China,1131.1163330078125
2006,26,32,Moderate (26-32),CYP,Cyprus,1919.8006591796875
2006,26,32,Moderate (26-32),CZE,Czechia,461.6831359863281
2006,26,32,Moderate (26-32),DNK,Denmark,192.24954223632812
2006,26,32,Moderate (26-32),DJI,Djibouti,5210.59716796875
2006,26,32,Moderate (26-32),DMA,Dominica,2869.4638671875
2006,26,32,Moderate (26-32),DOM,Dominican Republic,3957.048095703125
2006,26,32,Moderate (26-32),ECU,Ecuador,3080.423095703125
2006,26,32,Moderate (26-32),EGY,Egypt,2750.03759765625
2006,26,32,Moderate (26-32),SLV,El Salvador,4665.54931640625
2006,26,32,Moderate (26-32),GNQ,Equatorial Guinea,4152.166015625
2006,26,32,Moderate (26-32),ERI,Eritrea,4436.55859375
2006,26,32,Moderate (26-32),EST,Estonia,228.25364685058594
2006,26,32,Moderate (26-32),ETH,Ethiopia,3123.593505859375
2006,26,32,Moderate (26-32),FJI,Fiji,3387.06298828125
2006,26,32,Moderate (26-32),FIN,Finland,90.81832122802734
2006,26,32,Moderate (26-32),GAB,Gabon,4242.0517578125
2006,26,32,Moderate (26-32),GMB,"Gambia, The",4795.21923828125
2006,26,32,Moderate (26-32),MAR,Morocco,1933.3372802734375
2006,26,32,Moderate (26-32),MOZ,Mozambique,3402.19580078125
2006,26,32,Moderate (26-32),NAM,Namibia,2322.441162109375
2006,26,32,Moderate (26-32),GEO,Georgia,742.46624755859375
2006,26,32,Moderate (26-32),DEU,Germany,499.8840026855469
2006,26,32,Moderate (26-32),GHA,Ghana,5188.2861328125
2006,26,32,Moderate (26-32),GRC,Greece,1149.0152587890625
2006,26,32,Moderate (26-32),GRL,Greenland,17.31890869140625
2006,26,32,Moderate (26-32),GRD,Grenada,3679.969970703125
2006,26,32,Moderate (26-32),NRU,Nauru,6555
2006,26,32,Moderate (26-32),GTM,Guatemala,3495.12939453125
2006,26,32,Moderate (26-32),NPL,Nepal,2399.330078125
2006,26,32,Moderate (26-32),GIN,Guinea,4221.08544921875
2006,26,32,Moderate (26-32),GNB,Guinea-Bissau,5134.90380859375
2006,26,32,Moderate (26-32),GUY,Guyana,4262.5556640625
2006,26,32,Moderate (26-32),HTI,Haiti,4733.26416015625
2006,26,32,Moderate (26-32),JOR,Jordan,2099.049560546875
2006,26,32,Moderate (26-32),HND,Honduras,3613.7041015625
2006,26,32,Moderate (26-32),HUN,Hungary,846.53826904296875
2006,26,32,Moderate (26-32),ISL,Iceland,4.7682294845581055
2006,26,32,Moderate (26-32),IDN,Indonesia,5161.5546875
2006,26,32,Moderate (26-32),IRN,Iran,2362.0703125
2006,26,32,Moderate (26-32),IRQ,Iraq,3109.774658203125
2006,26,32,Moderate (26-32),IRL,Ireland,98.6380844116211
2006,26,32,Moderate (26-32),KAZ,Kazakhstan,900.8673095703125
2006,26,32,Moderate (26-32),KEN,Kenya,3506.19189453125
2006,26,32,Moderate (26-32),KIR,Kiribati,4700.26025390625
2006,26,32,Moderate (26-32),PRK,"Korea, North",693.376953125
2006,26,32,Moderate (26-32),KOR,"Korea, South",1096.3453369140625
2006,26,32,Moderate (26-32),XKX,Kosovo,781.44403076171875
2006,26,32,Moderate (26-32),SRB,Serbia,891.97064208984375
2006,26,32,Moderate (26-32),SYC,Seychelles,3751.25732421875
2006,26,32,Moderate (26-32),SLE,Sierra Leone,5021.7177734375
2006,26,32,Moderate (26-32),SGP,Singapore,6469.51806640625
2006,26,32,Moderate (26-32),ITA,Italy,1054.517822265625
2006,26,32,Moderate (26-32),JAM,Jamaica,4723.49169921875
2006,26,32,Moderate (26-32),JPN,Japan,867.52099609375
2006,26,32,Moderate (26-32),KGZ,Kyrgyzstan,396.1490783691406
2006,26,32,Moderate (26-32),LAO,Laos,3641.469482421875
2006,26,32,Moderate (26-32),LVA,Latvia,341.42022705078125
2006,26,32,Moderate (26-32),LBN,Lebanon,1507.01220703125
2006,26,32,Moderate (26-32),LSO,Lesotho,361.1918029785156
2006,26,32,Moderate (26-32),LBR,Liberia,4430.02294921875
2006,26,32,Moderate (26-32),LBY,Libya,2658.294189453125
2006,26,32,Moderate (26-32),LIE,Liechtenstein,545.28802490234375
2006,26,32,Moderate (26-32),LTU,Lithuania,391.0447692871094
2006,26,32,Moderate (26-32),LUX,Luxembourg,378.8668518066406
2006,26,32,Moderate (26-32),MCO,Monaco,907
2006,26,32,Moderate (26-32),MNG,Mongolia,438.78704833984375
2006,26,32,Moderate (26-32),MNE,Montenegro,562.52398681640625
2006,26,32,Moderate (26-32),MKD,Macedonia,850.58770751953125
2006,26,32,Moderate (26-32),MDG,Madagascar,3179.107666015625
2006,26,32,Moderate (26-32),MWI,Malawi,2606.038818359375
2006,26,32,Moderate (26-32),MYS,Malaysia,5244.64990234375
2006,26,32,Moderate (26-32),MDV,Maldives,5779.76416015625
2006,26,32,Moderate (26-32),MLI,Mali,4542.38720703125
2006,26,32,Moderate (26-32),MLT,Malta,1115.54833984375
2006,26,32,Moderate (26-32),MHL,Marshall Is,4776.16943359375
2006,26,32,Moderate (26-32),MRT,Mauritania,3992.476318359375
2006,26,32,Moderate (26-32),MUS,Mauritius,2335.982421875
2006,26,32,Moderate (26-32),MEX,Mexico,2816.248291015625
2006,26,32,Moderate (26-32),FSM,"Micronesia, Fed States of",5241.45556640625
2006,26,32,Moderate (26-32),MDA,Moldova,780.92449951171875
2006,26,32,Moderate (26-32),NIC,Nicaragua,4005.28857421875
2006,26,32,Moderate (26-32),OMN,Oman,4391.5498046875
2006,26,32,Moderate (26-32),PAK,Pakistan,3465.77490234375
2006,26,32,Moderate (26-32),PLW,Palau,5091.99267578125
2006,26,32,Moderate (26-32),PAN,Panama,4770.55517578125
2006,26,32,Moderate (26-32),PNG,Papua New Guinea,4288.98388671875
2006,26,32,Moderate (26-32),PRY,Paraguay,3792.1220703125
2006,26,32,Moderate (26-32),PER,Peru,3196.68359375
2006,26,32,Moderate (26-32),PHL,Philippines,5171.2861328125
2006,26,32,Moderate (26-32),POL,Poland,476.9931640625
2006,26,32,Moderate (26-32),PRT,Portugal,1155.715087890625
2006,26,32,Moderate (26-32),ROU,Romania,732.782958984375
2006,26,32,Moderate (26-32),RUS,Russia,211.84402465820312
2006,26,32,Moderate (26-32),RWA,Rwanda,1934.1104736328125
2006,26,32,Moderate (26-32),WSM,Samoa,4087.46240234375
2006,26,32,Moderate (26-32),SMR,San Marino,1240
2006,26,32,Moderate (26-32),TON,Tonga,2078.17138671875
2006,26,32,Moderate (26-32),TTO,Trinidad & Tobago,4005.101318359375
2006,26,32,Moderate (26-32),TUN,Tunisia,2187.685546875
2006,26,32,Moderate (26-32),TKM,Turkmenistan,2125.888427734375
2006,26,32,Moderate (26-32),STP,Sao Tome & Principe,4055.760498046875
2006,26,32,Moderate (26-32),SAU,Saudi Arabia,3636.09130859375
2006,26,32,Moderate (26-32),SEN,Senegal,4742.32177734375
2006,26,32,Moderate (26-32),SVK,Slovakia,539.04608154296875
2006,26,32,Moderate (26-32),SVN,Slovenia,669.4901123046875
2006,26,32,Moderate (26-32),SLB,Solomon Is,5424.03857421875
2006,26,32,Moderate (26-32),SOM,Somalia,3837.49951171875
2006,26,32,Moderate (26-32),ZAF,South Africa,1556.423095703125
2006,26,32,Moderate (26-32),SSD,South Sudan,4699.99951171875
2006,26,32,Moderate (26-32),ESP,Spain,1164.6043701171875
2006,26,32,Moderate (26-32),LKA,Sri Lanka,4686.0126953125
2006,26,32,Moderate (26-32),KNA,St Kitts & Nevis,3259.6494140625
2006,26,32,Moderate (26-32),LCA,St Lucia,3815.3505859375
2006,26,32,Moderate (26-32),VCT,St Vincent & the Grenadines,3370.83349609375
2006,26,32,Moderate (26-32),SDN,Sudan,3936.135009765625
2006,26,32,Moderate (26-32),SUR,Suriname,4348.47900390625
2006,26,32,Moderate (26-32),SWZ,Swaziland,1967.820068359375
2006,26,32,Moderate (26-32),SWE,Sweden,138.96029663085938
2006,26,32,Moderate (26-32),CHE,Switzerland,374.1408386230469
2006,26,32,Moderate (26-32),SYR,Syria,2071.245849609375
2006,26,32,Moderate (26-32),TWN,Taiwan,2509.095947265625
2006,26,32,Moderate (26-32),TJK,Tajikistan,743.65716552734375
2006,26,32,Moderate (26-32),TZA,Tanzania,2950.0927734375
2006,26,32,Moderate (26-32),THA,Thailand,4953.29248046875
2006,26,32,Moderate (26-32),TLS,Timor-Leste,4271.41259765625
2006,26,32,Moderate (26-32),TGO,Togo,4933.7470703125
2006,26,32,Moderate (26-32),TUV,Tuvalu,6186.02490234375
2006,26,32,Moderate (26-32),UGA,Uganda,3233.951904296875
2006,26,32,Moderate (26-32),URY,Uruguay,1385.2559814453125
2006,26,32,Moderate (26-32),UZB,Uzbekistan,1695.7755126953125
2006,26,32,Moderate (26-32),VUT,Vanuatu,3198.674560546875
2006,26,32,Moderate (26-32),VAT,Vatican City,1424
2006,26,32,Moderate (26-32),VEN,Venezuela,4726.451171875
2006,26,32,Moderate (26-32),VNM,Vietnam,3970.163330078125
2006,26,32,Moderate (26-32),ZMB,Zambia,2645.99658203125
2006,26,32,Moderate (26-32),ZWE,Zimbabwe,2492.068115234375
2006,26,32,Moderate (26-32),YEM,Yemen,4002.6083984375
2006,26,32,Moderate (26-32),UKR,Ukraine,598.51715087890625
2006,26,32,Moderate (26-32),BHR,Bahrain,4701.64697265625
2006,26,32,Moderate (26-32),KWT,Kuwait,3844.485107421875
2006,26,32,Moderate (26-32),QAT,Qatar,4666.6640625
2006,26,32,Moderate (26-32),ARE,United Arab Emirates,4855.92333984375
2006,26,32,Moderate (26-32),TUR,Turkey,1067.2578125
